,time,tweets
2208,16:08:49,[]
2209,16:08:48,"[': Kevin Durant scores 26 points en route to a Warriors win and a 3-0 series lead over the Spurs. https:\\/\\/t.co\\/faVI0Z5Grq\n', 'Craft Warriors\\u3092\\u306f\\u3058\\u3081\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/drAfzHxklj https:\\/\\/t.co\\/cNKKjkoAQG\n']"
2210,17:22:28,[]
2211,16:49:18,[]
2212,17:22:22,[]
2213,16:45:43,[]
2214,16:08:43,[]
2215,16:08:42,[]
2216,16:08:45,[]
2217,16:45:47,[]
2218,16:45:44,[]
2219,20:25:56,[]
2220,17:45:18,['Pas inquiet pour les Warriors.\n']
2221,17:45:14,[]
2222,17:45:15,[]
2223,17:45:16,[]
2224,20:58:40,[]
2225,20:25:59,['April 20 - 22 Stats and Standings: AAA18 SHD (11) at AAA18 Brandon Warriors (6) - FINAL https:\\/\\/t.co\\/wReOrn1FZN\n']
2226,17:45:13,[]
2227,18:35:01,[]
2228,16:02:42,[]
2229,16:02:41,[]
2230,16:02:47,[]
2231,16:02:45,[]
2232,18:39:07,[]
2233,18:39:05,[]
2234,18:39:03,[]
2235,18:39:02,['Bhabhi Haters- . \\ud83d\\ude21\\nBhabhi Warriors- . \\ud83d\\ude0e\n']
2236,21:38:02,[]
2237,17:04:52,"['Pelicans y Warriors con pie y medio en Playoffs de NBA. 76ers sac\\u00f3 ventaja a Heat. Hoy Raptors y Celtics pueden ponerse 3-0 arriba. https:\\/\\/t.co\\/toF3QHiExr\n', "": Shaun Wane says Wigan Warriors can't have 'one play off' in their clash against Castleford Tigers \\nhttps:\\/\\/t.co\\/99lDlvfV1C\n""]"
2238,18:37:02,[]
2239,18:39:08,[]
2240,19:21:46,[]
2241,18:16:11,[]
2242,19:47:46,[]
2243,17:41:28,[]
2244,19:14:34,[]
2245,19:14:33,[]
2246,17:41:24,[]
2247,17:41:27,[': ICYMI: Here are the top moments from the Warriors playoff games so far. https:\\/\\/t.co\\/jcEeghxUz8\n']
2248,19:14:39,[]
2249,21:09:44,[]
2250,21:09:45,[]
2251,21:09:46,[]
2252,21:09:40,[]
2253,21:58:10,[': Warriors G Stephen Curry (ankle) will begin to practice starting tomorrow! https:\\/\\/t.co\\/FYPY3OKsY7\n']
2254,02:34:23,[]
2255,18:18:53,"['Incoming Thread:\\n\\nSo the common counter I\'ve seen on different social media platforms about Mark Jackson as a head coach is \\""look at the Warriors\' defense\\"" &amp; \\""look at player development.\\"" We know the defense is true &amp; let\'s assume the development he played a part in it.\n']"
2256,16:47:13,[]
2257,16:47:12,[]
2258,16:47:11,[]
2259,18:13:00,[]
2260,16:47:17,"['What an amazing showing from our Warriors at the BSD 8th Grade History Showcase! SMS student projects included exhibits, websites, documentaries and performances. Congratulations to Ms. Porter and her history students on all their dedication and hard work! https:\\/\\/t.co\\/KoQs2XOpxz\n', ': Craft Warriors\\u3092\\u306f\\u3058\\u3081\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/XhzW5oFbZs https:\\/\\/t.co\\/CqHtfAkKBa\n']"
2261,16:47:15,[]
2262,16:47:14,[]
2263,20:27:52,['Warriors are ready in Sun Prairie! https:\\/\\/t.co\\/lnEKMyPBhx\n']
2264,20:27:50,['Ninja Warriors??????\\nPero que \\ud83d\\udca9? https:\\/\\/t.co\\/5GQJBNfqr9\n']
2265,16:47:18,[]
2266,20:20:04,[]
2267,20:27:57,[]
2268,20:27:54,[]
2269,04:00:13,[]
2270,04:00:12,[]
2271,04:00:11,[]
2272,04:00:10,[]
2273,16:35:54,[]
2274,16:55:05,[]
2275,18:18:56,[]
2276,18:14:20,[]
2277,18:14:23,[]
2278,15:43:02,[]
2279,17:50:56,"[""Hi Joanne! I am a writer with Yes! Magazine planning a story on the Tiny House Warriors. I spoke with Kanahus a while ago and think it's a great movement. Would there be someone at this event that I could talk with a bit more? Thanks very much!\n""]"
2280,16:50:55,[]
2281,17:50:55,[]
2282,17:50:53,[]
2283,16:50:50,[]
2284,19:18:33,[]
2285,19:18:31,"['Warriors boss Shaun Wane will be pleased with his side\\u2019s start so far to tonight\\u2019s game. Said before the game that Wigan must start well to win, and cannot rely on their comeback abilities that they have demonstrated in their last two outings.\n', 'T4: Mortan walk, Brink sac bunt, Stockalper double to CF to bring Mortan in then out on steal to 3rd, Carlisle single to LF, Bharne double to LF to bring Carlisle in, Mallard grounder to 3rd. Warriors lead 5-4 going into B4.\n']"
2286,19:18:36,[]
2287,16:50:59,['\\ud83d\\ude0e Our very own Dave seeing off some some passengers to Terracotta Warriors this morning \\ud83d\\ude0e https:\\/\\/t.co\\/uWKtt6kIrs\n']
2288,19:18:35,[]
2289,15:59:56,[]
2290,15:59:55,[]
2291,15:59:54,"['If you kept getting swept by the Warriors cause you keep barely making it in the playoffs, you\\u2019d be upset too \\ud83d\\ude02\n']"
2292,15:59:53,[]
2293,15:59:58,[]
2294,15:47:10,[]
2295,15:47:14,[]
2296,15:47:15,[]
2297,15:47:16,[]
2298,15:47:17,[]
2299,15:47:19,[]
2300,18:11:09,[]
2301,15:45:14,[]
2302,15:45:12,[]
2303,15:45:11,['Listen to Warriors Song \\u266b \\n \\nhttps:\\/\\/t.co\\/TnBwhgQHoJ\n']
2304,15:45:18,[]
2305,15:45:19,[]
2306,18:50:32,[]
2307,18:50:30,[]
2308,21:19:22,[]
2309,21:19:21,[]
2310,18:50:34,[]
2311,18:50:39,['Watch Live: Wigan Warriors vs Castleford Tigers - European SuperLeague (Free HD Live Stream)&gt;&gt;&gt; https:\\/\\/t.co\\/A9Cr1uYSuR\n']
2312,04:14:39,[]
2313,02:48:10,[]
2314,02:48:13,[]
2315,02:48:12,[]
2316,16:42:44,[]
2317,16:44:27,[]
2318,16:42:43,[]
2319,19:31:07,"['Pelicans\\u304c\\u8a71\\u984c\\u3067\\u3059\\u306d https:\\/\\/t.co\\/2RB6GfJHP6\\nNBA Playoffs 2018: What we learned from Embiid&amp;;s return, Warriors ... https:\\/\\/t.co\\/S58oie7XnB\n']"
2320,19:00:23,"['This Pelicans vs Warriors, should be fun!\n']"
2321,19:31:02,[]
2322,19:31:03,['Started playing Craft Warriors! https:\\/\\/t.co\\/DNBrzDijFB https:\\/\\/t.co\\/8YB1DApsK6\n']
2323,19:31:01,[]
2324,19:23:33,"['Who started the \\""soon.\\"" Thing that most of Warriors twitter does\n']"
2325,19:31:08,"['The Twilight Warriors, winner of the 2011 Samuel Eliot Morison Award for https:\\/\\/t.co\\/qVpMGFGiFo https:\\/\\/t.co\\/OnhSWDHsU8\n']"
2326,19:31:09,[]
2327,16:12:36,[]
2328,16:12:32,[]
2329,16:12:30,[': I swear Warriors\\/Saints or Vipers\\/Saints games we\\u2019re better than 80% games i\\u2019ve played in high school \\ud83d\\ude2d https:\\/\\/t.co\\/SxjiCmM\\u2026\n']
2330,19:00:27,[]
2331,16:12:39,[]
2332,19:24:34,[]
2333,15:49:12,[]
2334,15:49:10,[]
2335,15:49:17,[]
2336,15:49:15,['I liked a video https:\\/\\/t.co\\/DKxNqkHUeZ Bulchi Reacts to Powerpuff Z-Warriors (Dragonball Z Parody)\n']
2337,17:08:45,[]
2338,17:08:40,[]
2339,17:08:41,[]
2340,17:08:42,[]
2341,17:26:26,[': Throwback to Kyrie giving the Warriors a light 37 https:\\/\\/t.co\\/xgZiz0d2Pq\n']
2342,17:26:27,[]
2343,17:26:24,[]
2344,17:26:23,"['2012 Young team wasn\\u2019t good enough to beat Lebron. Then Harden traded.\\n2013-15 Injuries to KD, Russ, Ibaka that all sidelined them for playoffs.\\n2016 not just Russ but KD helped blow the lead. He then leaves for the Warriors.\\n2017 Russ leads a booty team to the playoffs alone. https:\\/\\/t.co\\/aCAMwWQeXr\n']"
2345,18:42:20,[]
2346,18:42:29,[]
2347,17:26:29,[]
2348,19:37:04,[]
2349,19:37:06,"['A good coach would fit him in. Kerr for example could fit him in to the Warriors system, it\\u2019s on the coaches to make it work. \\ud83e\\udd37\\u200d\\u2642\\ufe0f\n']"
2350,19:37:00,[]
2351,19:37:01,"['GoogleTrend 1:Ariana Grande 2:Pelicans 3:Warriors 4:Columbine 5:2018 Coachella Valley Music And Arts Festival https:\\/\\/t.co\\/jDRosLLCe0\n', ': Which was better?\\nLike for Hyrule Warriors \\nRT for Hyrule Warriors Legends https:\\/\\/t.co\\/oKsC9MPmwv\n', 'GoogleTrend 1:ArianaGrande 2:Pelicans 3:Warriors 4:Columbine 5:2018CoachellaValleyMusicAndArtsFestival 6:ArseneWenger https:\\/\\/t.co\\/QcUxLAHgUf\n']"
2352,19:37:02,[]
2353,19:37:03,[]
2354,16:34:59,[]
2355,16:34:58,[]
2356,16:18:28,['Craft Warriors\\u3092\\u306f\\u3058\\u3081\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/HJE8DQc8lR https:\\/\\/t.co\\/42v8gvpCs7\n']
2357,16:18:29,"["". came to Z\\u00fcrich last year to talk to banks funding the pipeline being constructed through her people's land. Read about the Tiny House Warriors here (https:\\/\\/t.co\\/Y3ZPRK5Zdv) &amp; show your support by contributing to this fundraiser! https:\\/\\/t.co\\/0g7qNwWszI\n""]"
2358,16:18:22,[]
2359,18:32:32,[]
2360,18:32:31,[]
2361,16:18:21,[]
2362,16:18:26,[]
2363,16:34:57,[]
2364,20:00:51,[]
2365,20:00:50,[': Steph Curry Will Return To Practice For The Warriors On Saturday - https:\\/\\/t.co\\/YgluojZGRG https:\\/\\/t.co\\/pZtHBqzBPh\n']
2366,21:22:48,[]
2367,20:00:57,['Call me crazy but I think the Pelicans have a shot at the Warriors.\n']
2368,20:00:59,['Online Sunday at 7pm\\n\\nMy tribute to Wigan Warriors classic shirts on a limited edition mug. https:\\/\\/t.co\\/tYa7iwVhx1\n']
2369,20:00:58,[]
2370,21:22:40,[]
2371,21:31:50,['Warriors com autocontrole https:\\/\\/t.co\\/aEpiqNqVQr\n']
2372,21:31:51,[]
2373,16:31:05,['Ik heb een video toegevoegd aan een -afspeellijst: https:\\/\\/t.co\\/ut1LvHSgiC Far Cry 5 Walkthrough Gameplay Part 39-Eco-Warriors\n']
2374,16:31:04,[]
2375,16:31:07,"[""El Kanemi Warriors' Anthony Yesul eyes improvement https:\\/\\/t.co\\/bcJ6EmLQzU via https:\\/\\/t.co\\/WLbpyekAsO\n""]"
2376,16:31:06,['Nah. Warriors\\/Spurs.\n']
2377,16:31:00,['San Antonio : 3 takeaways from Game 3 vs. Warriors https:\\/\\/t.co\\/PWLcFRn7bB -- via https:\\/\\/t.co\\/qf6pV3iFx3\n']
2378,16:31:03,[]
2379,16:31:02,[]
2380,19:13:07,[]
2381,16:31:09,['The Sandwich Justice Warriors went too far dammit!\n']
2382,16:31:08,['Nouvelle d\\u00e9faite des Spurs 97-110 vs les Warriors dans ce Game 3. On n\\u2019avait pas forc\\u00e9ment le coeur \\u00e0 l\\u2019ouvrage dans ces circonstances. On n\\u2019a tent\\u00e9 malgr\\u00e9 tout mais les Champions en titre sont plus forts. C\\u2019est tout. \\nMalheureusement cela sent le sweep.\n']
2383,19:13:00,[]
2384,17:46:11,[]
2385,17:46:10,"[""Meet schedule for this weekend's Al Owens Classic will be at this link. The meet starts at 11:00 AM on Friday and on Saturday -- come out and support the Warriors!!\\n\\nhttps:\\/\\/t.co\\/F7PcPkWdDj\n""]"
2386,18:17:40,[]
2387,21:17:36,[]
2388,21:17:34,[]
2389,21:17:35,[]
2390,21:17:32,"['Clipper Rockets is becoming a good one \\nSpurs Rockets is always a good one \\nI would say Mavs but the rockets don\\u2019t play in the G League \\nCavs Warriors has become one\n', 'Wenn du dich entscheiden musst, dann greif zu Hyrule Warriors\n']"
2391,21:17:31,[]
2392,21:17:38,[]
2393,17:40:14,['NRL: McGregor non-plussed with tactics used by Warriors https:\\/\\/t.co\\/TRMMn8OuKW\n']
2394,17:40:13,[]
2395,17:40:11,[]
2396,17:40:10,['\\ud83c\\uddec\\ud83c\\udde7Great Rising Reggae Warriors \\u2764\\ufe0f\\ud83d\\udc9b\\ud83d\\udc9a Unity Is Strength\\ud83d\\udcaf https:\\/\\/t.co\\/uFT6P0wCju\n']
2397,16:04:28,['Craft Warriors\\ub85c \\ub9cc\\ub4e0 \\ubaa8\\ub378\\uc744 \\uacf5\\uac1c\\ud588\\uc2b5\\ub2c8\\ub2e4! https:\\/\\/t.co\\/bN4fXDt96U https:\\/\\/t.co\\/2hYy7NyxyX\n']
2398,16:04:22,"['Craft Warriors\\u3092\\u306f\\u3058\\u3081\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/xUuymy5Azl https:\\/\\/t.co\\/RNDAQA1sKh\n', 'Congratulations to our shining stars Efe Odigie and Jessica Collins on their acceptance in to the University of Texas El Paso! Go Warriors! https:\\/\\/t.co\\/XwKx2k7Ft5\n']"
2399,16:04:21,[]
2400,16:04:27,[]
2401,16:04:26,[]
2402,16:04:25,[]
2403,16:04:24,[]
2404,20:07:07,[]
2405,19:43:09,"["": Here's the latest on the Warriors star point guard: https:\\/\\/t.co\\/F1fnHCpl36\n""]"
2406,20:07:02,[]
2407,20:07:01,['Word i only think the Rockets &amp; Warriors are the powerhouse and maybe OkC\n']
2408,20:09:31,[]
2409,19:43:03,['Steph Curry will return to practice for the Warriors on Saturday https:\\/\\/t.co\\/9f84jDS3Hj https:\\/\\/t.co\\/zFv9WBBDWt\n']
2410,20:09:00,[]
2411,19:43:00,[]
2412,19:43:07,[]
2413,19:43:06,[]
2414,20:07:09,[]
2415,20:07:08,"[""What's so silly dough when yo boi come back ... He's movements aren't gonna be effective like u think ... So I'll bet those illegal screens they set for him will be easy to go over the screen cuz his left leg can't make that easy cut no more thanks to McGee \\ud83d\\udc47 Warriors fans https:\\/\\/t.co\\/Pz17erd90W\n""]"
2416,19:33:31,"[""Cavs will be lucky to win 1st rd. Lebron is not fit to carry KD's dirty jock straps. Warriors will win the Championship and several years to come. Greatest team ever assembled.\n""]"
2417,21:20:40,[]
2418,21:20:42,[]
2419,21:20:45,[]
2420,21:20:47,['Stephen Curry to begin \\u201cmodified\\u201d practices with\\u00a0Warriors https:\\/\\/t.co\\/RGX5t4xDT9\n']
2421,21:20:46,"['New post: Buy Glasgow Warriors vs Edinburgh Tickets, 27\\/04\\/2018 17:00:00, Scotstoun Stadium, Glasgow, GB https:\\/\\/t.co\\/6SK6xg0PGM\n', 'Locked On Spurs Ep. 367: Spurs vs. Warriors Game 3 recap https:\\/\\/t.co\\/3tznNZ2pOg https:\\/\\/t.co\\/ItumDURckC\n']"
2422,21:20:48,"['Stephen Curry to begin \\u201cmodified\\u201d practices with\\u00a0Warriors https:\\/\\/t.co\\/UdGl58SUKf\n', '\\u00a1Primera victoria para los chicos de Mystic Academy! Podeis seguir el game desde: Drake Warriors Alpha Vs Mistyc Academy https:\\/\\/t.co\\/fUAhbqB5Rx\n']"
2423,20:05:08,[]
2424,20:05:05,[]
2425,20:05:04,['Gray New Gloucester softball hosting Wells...Warriors up 1-0 on Anya Chase lead off homer https:\\/\\/t.co\\/Lw7wyRQ7g9\n']
2426,20:05:00,[]
2427,20:05:02,[]
2428,19:41:01,[]
2429,19:41:00,[]
2430,19:41:03,"[""Warriors' Stephen Curry progressing, will begin modified practices Saturday https:\\/\\/t.co\\/tjR3E4Zv9C https:\\/\\/t.co\\/2bmGO9aXfg\n""]"
2431,19:41:02,"[""Warriors' Stephen Curry progressing, will begin modified practices Saturday https:\\/\\/t.co\\/cny1dijOFk\n""]"
2432,19:41:05,"[""Warriors' Stephen Curry progressing, will begin modified practices Saturday: Warriors guard Stephen Curry, who suffered a Grade 2 left MCL sprain on March 23 and has missed the team's last 13 games, was examined earlier Friday by the team's medical\\u2026 https:\\/\\/t.co\\/7Ghrvvy6ok https:\\/\\/t.co\\/Sv5kyXvxF3\n""]"
2433,19:41:04,"[""Warriors' Stephen Curry progressing, will begin modified practices Saturday https:\\/\\/t.co\\/EkahOUiaOP https:\\/\\/t.co\\/tzaBhwAVXH\n""]"
2434,19:41:07,[]
2435,20:44:38,[]
2436,20:44:37,[]
2437,20:44:34,[]
2438,20:44:32,['Curry must play when Warriors lose a game in semi finals. Before that let him rest\n']
2439,20:44:31,[]
2440,20:44:30,[]
2441,18:15:38,[]
2442,18:15:39,['When Prince sat courtside at Thunder-Warriors game https:\\/\\/t.co\\/QxaZJYbA5V\n']
2443,18:15:34,[]
2444,18:15:35,[]
2445,18:15:36,['Wild thinking that the Cavs and the Warriors could miss the Finals this season\n']
2446,18:15:37,[]
2447,18:15:30,[]
2448,18:15:31,['The Golden State Warriors Have Shaken Off the Rust https:\\/\\/t.co\\/l5UrIQ8miE https:\\/\\/t.co\\/TMmUhIqGkL\n']
2449,18:15:33,[]
2450,15:40:28,[]
2451,15:40:29,[]
2452,19:15:06,[]
2453,19:15:07,[': Warriors fans: \\u201cLets replace Zaza with Anthony Davis!\\u201d\\n\\nMe: \\u201cDavis isn\\u2019t a free agent until 2021\\u201d\\n\\nWarriors fans: https:\\u2026\n']
2454,19:15:00,"['Warriors bir anomali. Avrupa futbolunda olu\\u015fan trend anomali de\\u011fil, normalle\\u015fen durum\n']"
2455,19:15:01,[]
2456,19:15:03,['Dynasty Warriors 7 - All Deaths: https:\\/\\/t.co\\/c05GUvZXtV via\n']
2457,15:40:21,[': Pune warriors shld knw who is dhoni this time...no one cld humiliate Dhoni like the out of IPL now Pune Warriors did \\u2026\n']
2458,15:40:23,[]
2459,19:15:08,[]
2460,15:40:25,[]
2461,15:40:26,[]
2462,15:40:27,[]
2463,19:30:33,[]
2464,21:24:19,[]
2465,16:59:50,['Great Rizing Warriors! \\nCALIFORNIA RIZING TOUR Mission 1. Tickets are now officially on sale\\u2026 https:\\/\\/t.co\\/apQNdZbdcF\n']
2466,16:59:52,[]
2467,16:59:57,"['yo arme el de alebrijes Warriors a!!! Y el domingo es cumple de mi nieta , ya estar\\u00e9 mandando te las nuevas de la party. Atte . Andy https:\\/\\/t.co\\/qdyTs6UNWY\n']"
2468,16:59:58,[]
2469,20:22:32,[]
2470,20:29:27,['Probably gonna take a guess you chose the 4\\/17 game to go to since there were no Sharks\\/Warriors playoff conflicts on Tuesday?\n']
2471,20:29:26,[]
2472,20:22:34,[]
2473,20:29:29,"[""Some great insights on the sports industry from Golden State Warriors owner Joe Lacob, Mike Golub, President of Portland Timbers, David Kaval, President of the Oakland A's and Michael Spitito of FOX Sports Network. https:\\/\\/t.co\\/Et24E5xhs9 https:\\/\\/t.co\\/JI1u12WV66\n""]"
2474,17:11:08,"['https:\\/\\/t.co\\/z82Alt9YEr Golden State Warriors Have Shaken Off the Rust\\"" by VICTOR MATHER via NYT https:\\/\\/t.co\\/EDrfJJZZqy\n']"
2475,17:11:02,[]
2476,17:11:00,[]
2477,17:11:01,[]
2478,17:11:07,[]
2479,18:12:48,[]
2480,20:05:34,"["": Warriors 110, Spurs 97: Who shined and who didn't? https:\\/\\/t.co\\/n0fpf86BR9 https:\\/\\/t.co\\/nFnKPrkLuq\n""]"
2481,18:12:40,[]
2482,18:12:41,[]
2483,18:12:44,[]
2484,20:05:36,[]
2485,18:12:46,"['See the highly-rated \\""The Warriors Series\\"" eBook Boxset by Ty Patterson https:\\/\\/t.co\\/TREFOch3RX https:\\/\\/t.co\\/l3yGDPw76g\n']"
2486,18:12:47,['Craft Warriors\\u3092\\u306f\\u3058\\u3081\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/fG3pJ6BnkB https:\\/\\/t.co\\/MAGRrONHjU\n']
2487,20:43:24,[]
2488,19:51:37,['Sin duda hay tres series definidas ya Warriors Houston y pelicans las dem\\u00e1s est\\u00e1n por verse y si el coach y \\u00c1lvaro son Hall fame pap\\u00e1 no hay otro par como ellos\n']
2489,20:48:30,[]
2490,19:51:30,['New Series Added: Night Warriors https:\\/\\/t.co\\/5MA0hJNdtK\n']
2491,19:51:33,[]
2492,20:43:22,[]
2493,20:48:39,[]
2494,20:06:07,['Sideshows Three Life-Size Heads Photos \\/ Release Details : Check out these cool heads of the Alien Warriors in both Brown and Blue Life-Size Heads from the broader Alien franchise and the Newborn Alien Life-Size Head from the Alien:\\u2026 https:\\/\\/t.co\\/xXF0BSrxhB\n']
2495,20:43:29,[]
2496,19:51:38,[]
2497,17:18:52,[': Warriors e Pelicans abrem 3 a 0 e ficam a um triunfo das semifinais do Oeste\\nhttps:\\/\\/t.co\\/1sl4mPpB7A https:\\/\\/t.co\\/N32Cl\\u2026\n']
2498,17:18:53,[]
2499,17:18:57,[]
2500,17:18:55,[]
2501,17:18:59,[]
2502,17:12:55,[]
2503,18:19:03,['Meet the Wulfheodenas Anglo-Saxon Warriors and get up close to replica weapons at our https:\\/\\/t.co\\/uKI5iaJ1Ny ^JJ https:\\/\\/t.co\\/OKJcj32724\n']
2504,17:12:57,[]
2505,17:12:50,[]
2506,17:12:52,[]
2507,17:12:53,[]
2508,18:19:09,[]
2509,19:57:09,[]
2510,17:12:58,[]
2511,17:12:59,[]
2512,15:59:31,[]
2513,17:24:49,"['It\\u2019s not stupid. It\\u2019s Unity. I am proud of your brother actually he gave a little speech. We came out here because someone has to do it. As The Human Being it\\u2019s important for us to be out here communicating and giving each other lots of love. We aren\\u2019t sheep, we are Warriors. https:\\/\\/t.co\\/yAYf5Ap748\n']"
2514,17:24:42,[]
2515,04:23:07,[]
2516,17:24:40,[]
2517,17:24:47,[]
2518,17:24:45,[]
2519,17:30:37,[': Lady Warriors soccer tied the home &amp; away series vs MSB today with a double OT victory over the Lady Bulldogs!!! https:\\u2026\n']
2520,17:30:35,[]
2521,17:30:30,[]
2522,19:27:26,[]
2523,17:30:38,[]
2524,19:48:51,[]
2525,19:27:23,[]
2526,19:48:53,[]
2527,19:48:52,[]
2528,19:48:54,[]
2529,19:27:22,['Warriors chronological order - fidgetheart: incomplete list - 70 and counting - will be edited to include... https:\\/\\/t.co\\/sluHZDlSQA\n']
2530,19:27:21,[]
2531,16:08:29,[]
2532,16:08:28,[': Blazers are going to give the Warriors that WORK in the second round bro. Easily going to 6 or 7 games.\n']
2533,16:08:27,"['26 puntos, 9 rebotes y 6 asistencias para Kevin Durant anoche en la victoria de Golden State Warriors ante San Antonio Spurs\\n\\nhttps:\\/\\/t.co\\/9k1TR0mZVW\n']"
2534,16:08:26,[]
2535,16:08:23,[]
2536,16:08:22,[]
2537,16:08:21,"[""Surprised that there's no Metal Warriors.\n""]"
2538,16:08:20,[]
2539,17:45:32,['$50 Golden State Warriors Tickets Savings Card https:\\/\\/t.co\\/vWhsTTkyu6\\n\\n$4.99 (0 Bids)\\nEnd Date: Thursday Apr-26-2018 17:43:41 PDT\\nBuy It Now for only: $6.99\\nBuy It Now | Bid now | Add to watch list https:\\/\\/t.co\\/uNbWga3oYj\n']
2540,17:45:31,[]
2541,17:45:36,['Craft Warriors (Games) https:\\/\\/t.co\\/OvXnwHIs8P https:\\/\\/t.co\\/eW87jT09C9\n']
2542,17:45:37,[]
2543,17:45:35,[]
2544,17:45:39,[]
2545,20:46:17,[]
2546,17:43:09,['Warriors Wrestling Family -NO PRACTICE THIS SATURDAY\\ud83d\\udea8\\ud83d\\udea8\\ud83d\\udea8....we will be traveling to Iowa City to Freestyle\\/Greco it up!!! \\n\\nAnd we had to make sure to get the water slide for the kids....ok the coach \\ud83d\\ude02lol\\ud83e\\udd13 https:\\/\\/t.co\\/lPIA5Ulyu6\n']
2547,20:46:13,['Craft Warriors\\u3092\\u306f\\u3058\\u3081\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/Ojr4QpbnEZ https:\\/\\/t.co\\/4fNhX7aOS9\n']
2548,20:46:11,[]
2549,20:56:24,[]
2550,18:35:21,[]
2551,18:35:20,[]
2552,18:35:23,['\\ud83d\\ude31 | British Warriors in partnership with will be back Saturday 19th May at the Watford Leisure Centre with . \\n\\nFull details of the card to be announced in due course but this is not one to be missed! https:\\/\\/t.co\\/2rUR0pokwk\n']
2553,18:35:22,[': Paris Stars beat Texarkana Warriors. We are now in our division!!!\\u2606\\u2606\\u2606 https:\\/\\/t.co\\/oY8KDCzM1U\n']
2554,18:35:27,"['The \\""Warriors Over the Wasatch\\"" Air &amp; Space Show will return to June 23-24, 2018. https:\\/\\/t.co\\/RWrCUghonb https:\\/\\/t.co\\/80ZM2wlw4m\n']"
2555,18:35:26,"[""I liked a video https:\\/\\/t.co\\/tpAj7K79Cq Stephen A. and Max debate what Kevin Durant's ankle injury means for Warriors | First\n""]"
2556,16:30:30,"[""I liked a video https:\\/\\/t.co\\/Mj6CR1VHA4 Stephen A. and Max debate what Kevin Durant's ankle injury means for Warriors | First\n""]"
2557,19:27:29,[]
2558,18:39:29,[]
2559,18:39:28,[]
2560,21:14:51,[]
2561,18:39:27,[]
2562,18:39:20,[]
2563,18:39:23,[]
2564,18:39:22,"[""I know it's depressing af, but nobody's touching the Warriors. If you think AD and Playoff Rondo is going to take them to the 6 or 7, you are either blinded or delusional. Curry will come back next round no doubt about it.\n""]"
2565,03:07:10,[]
2566,20:31:58,[]
2567,19:08:42,[]
2568,19:47:05,['Steph Curry to begin participating in modified Warriors practices. https:\\/\\/t.co\\/7y5HJVZrVC\n']
2569,19:47:04,[]
2570,19:16:18,[]
2571,19:47:00,['Craft Warriors\\u3067\\u30e2\\u30c7\\u30eb\\u3092\\u516c\\u958b\\u3057\\u307e\\u3057\\u305f\\uff01 https:\\/\\/t.co\\/gppSuJPhzW https:\\/\\/t.co\\/ue2A1vvSM0\n']
2572,19:47:09,['Looking forward to interviewing these students next week! They are always so very impressive! Look out BizTown...Our Warriors are coming! https:\\/\\/t.co\\/Iyacz4Bq7u\n']
2573,19:47:08,[]
2574,17:41:45,"['The Warriors defeated Bloom last night 3-2. Jimmy Rizzo got the W. The Warriors will take on Bradley today at 4:30 at home. Come out to support the team\n', 'Durant leads Warriors to 3-0 lead over mourning\\u00a0Spurs https:\\/\\/t.co\\/xSMf6WAM3M\n']"
2575,17:41:43,[]
2576,16:47:39,[]
2577,02:23:53,[]
2578,02:23:51,[]
2579,16:47:33,[]
2580,16:47:32,[': New Story: Warriors to Join Chagrin Valley Conference in 2019-2020 https:\\/\\/t.co\\/iuzcpLHdtE\n']
2581,20:20:28,['We never like to miss a Dragon game! Save the Date: South Grand Prairie Warriors (August 30) \\ud83d\\udc9a\\ud83d\\udc09\\ud83c\\udfc8 https:\\/\\/t.co\\/pAnPPebNTw\n']
2582,20:20:26,[]
2583,20:20:27,"['Warriors\\u2019 Stephen Curry ruled out for another week https:\\/\\/t.co\\/eQEPqkeYIs via Saturn can delay things, mantra is delay not denial......hang in there.....\n']"
2584,20:20:24,[]
2585,20:20:22,['Steph Curry to begin participating in modified Warriors\\u00a0practices https:\\/\\/t.co\\/tvflg16DEO https:\\/\\/t.co\\/WKXrhnFtGk\n']
2586,20:20:20,[]
2587,20:20:21,[]
2588,20:09:18,['Warriors : Stephen Curry might be able to play real soon...\\n\\nThe Rockets : https:\\/\\/t.co\\/dWRjCzf1Q7\n']
2589,18:48:15,['Warriors: Focus on the finals: https:\\/\\/t.co\\/tl2B0xsjtc via\n']
2590,19:19:23,[]
2591,19:14:57,[]
2592,19:14:50,"['OPENING NIGHT! We can\'t wait to go \\""Into the Woods\\"" with you tonight at the historic Friday Morning Musicale Theatre. See you there, Faith Warriors! https:\\/\\/t.co\\/yEyqopMNoS\n']"
2593,17:01:05,['$50 Golden State Warriors Tickets Savings Card https:\\/\\/t.co\\/vWhsTTkyu6\\n\\n$4.99 (0 Bids)\\nEnd Date: Thursday Apr-26-2018 17:43:41 PDT\\nBuy It Now for only: $6.99\\nBuy It Now | Bid now | Add to watch list https:\\/\\/t.co\\/joH5ZIhcLB\n']
2594,19:14:52,[]
2595,17:50:38,[]
