,player_id,player_name,overall,10sec_down_3,30sec_down_3,1min_down_5,3min _down_5,5min _down_5,30sec_plusminus_5,1min_plusminus_5,3min_plusminus_5,5min_plusminus_5
133,1628408,PJ Dozier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,201609,Goran Dragic,0.405,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.333,0.429
135,203580,Larry Drew II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,203083,Andre Drummond,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,201162,Jared Dudley,0.379,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.667
138,1627739,Kris Dunn,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,201142,Kevin Durant,0.375,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.167,0.154
140,204067,Jarell Eddie,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1627740,Henry Ellenson,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,201961,Wayne Ellington,0.378,0.0,0.0,0.0,0.2,0.286,0.0,0.0,0.143,0.273
143,203954,Joel Embiid,0.367,0.0,0.0,0.0,0.2,0.333,0.0,0.0,0.143,0.25
144,203898,Tyler Ennis,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,203516,James Ennis III,0.372,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.167,0.167
146,1628393,Jawun Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,201936,Tyreke Evans,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,202702,Kenneth Faried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,202324,Derrick Favors,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
150,1627770,Kay Felder,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1626245,Cristiano Felicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,101109,Raymond Felton,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1628390,Terrance Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1627812,Yogi Ferrell,0.386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2
155,1627827,Dorian Finney-Smith,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1627854,Bryn Forbes,0.321,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
157,203095,Evan Fournier,0.356,0.0,1.0,0.143,0.25,0.421,1.0,0.111,0.3,0.448
158,1628368,De'Aaron Fox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,204025,Tim Frazier,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,101112,Channing Frye,0.409,0.0,0.0,0.5,0.667,0.667,0.0,0.5,0.4,0.4
161,1628365,Markelle Fultz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,201568,Danilo Gallinari,0.389,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.182,0.15
163,204038,Langston Galloway,0.39,0.0,0.0,0.0,0.273,0.438,0.0,0.0,0.385,0.45
164,201188,Marc Gasol,0.388,0.5,0.5,0.429,0.444,0.333,0.429,0.333,0.429,0.333
165,2200,Pau Gasol,0.538,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.667,0.8
166,200752,Rudy Gay,0.372,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.2
167,202331,Paul George,0.393,0.0,0.0,0.222,0.278,0.292,0.0,0.273,0.333,0.333
168,1627875,Marcus Georges-Hunt,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,201959,Taj Gibson,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1938,Manu Ginobili,0.392,0.0,0.0,0.5,0.25,0.25,0.0,0.333,0.2,0.167
171,203497,Rudy Gobert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,203932,Aaron Gordon,0.288,0.0,0.0,0.5,0.5,0.4,0.0,0.5,0.5,0.429
173,201569,Eric Gordon,0.372,0.0,0.0,0.333,0.357,0.438,0.0,0.5,0.35,0.407
174,101162,Marcin Gortat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1626203,Treveon Graham,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,203924,Jerami Grant,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333
177,1626170,Jerian Grant,0.366,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2
178,1627982,Josh Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,201980,Danny Green,0.379,0.0,0.5,0.5,0.333,0.267,0.25,0.286,0.375,0.333
180,203110,Draymond Green,0.308,0.0,0.0,0.0,0.4,0.333,0.0,0.0,0.286,0.2
181,101123,Gerald Green,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,203210,JaMychal Green,0.379,0.0,0.0,0.5,0.667,0.6,0.0,0.333,0.5,0.429
183,201145,Jeff Green,0.275,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.25
184,201933,Blake Griffin,0.336,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5
185,1627772,Daniel Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,203501,Tim Hardaway Jr.,0.357,0.25,0.25,0.25,0.545,0.526,0.2,0.333,0.467,0.481
187,201935,James Harden,0.347,0.0,0.0,0.0,0.0,0.143,0.0,0.143,0.194,0.273
188,203090,Maurice Harkless,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333
189,1626149,Montrezl Harrell,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2734,Devin Harris,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333
191,203914,Gary Harris,0.42,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.167,0.3
192,203925,Joe Harris,0.385,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.364
193,202699,Tobias Harris,0.347,0.0,0.333,0.2,0.333,0.231,0.333,0.333,0.364,0.25
194,1626150,Andrew Harrison,0.276,0.0,0.0,0.25,0.4,0.333,0.0,0.25,0.286,0.2
195,1627885,Shaquille Harrison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1628404,Josh Hart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2617,Udonis Haslem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1628502,Nigel Hayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,202330,Gordon Hayward,0.398,0.0,0.25,0.333,0.375,0.25,0.2,0.286,0.364,0.278
200,203687,Reggie Hearn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1627988,Myke Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,203089,John Henson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1627823,Juancho Hernangomez,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1626195,Willy Hernangomez,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1626209,Mario Hezonja,0.299,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333
206,1628439,Isaiah Hicks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1627741,Buddy Hield,0.391,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.333
208,2403,Nene,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,201588,George Hill,0.403,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.286,0.25
210,1626199,Darrun Hilliard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,201950,Jrue Holiday,0.356,0.0,0.0,0.0,0.111,0.2,0.0,0.25,0.167,0.182
212,203200,Justin Holiday,0.355,0.0,0.0,1.0,0.5,0.583,0.0,1.0,0.5,0.583
213,204066,John Holland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1626178,Rondae Hollis-Jefferson,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1626158,Richaun Holmes,0.351,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.667,0.5
216,203918,Rodney Hood,0.371,1.0,1.0,0.5,0.333,0.25,1.0,0.5,0.333,0.4
217,203816,Scotty Hopson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,201143,Al Horford,0.355,0.0,1.0,0.5,0.5,0.714,0.5,0.333,0.273,0.438
219,1627863,Danuel House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2730,Dwight Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,203962,Josh Huestis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1626154,RJ Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1626205,Vincent Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,201586,Serge Ibaka,0.391,0.0,0.0,0.0,0.2,0.375,0.0,0.0,0.25,0.286
225,2738,Andre Iguodala,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,101141,Ersan Ilyasova,0.353,0.0,0.0,0.5,0.429,0.273,0.0,0.4,0.375,0.231
227,204060,Joe Ingles,0.441,0.0,1.0,1.0,1.0,0.8,1.0,1.0,0.667,0.6
228,1627742,Brandon Ingram,0.294,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5
229,202681,Kyrie Irving,0.401,0.0,0.0,0.231,0.25,0.24,0.0,0.231,0.278,0.226
230,1628371,Jonathan Isaac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1628411,Wes Iwundu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,101127,Jarrett Jack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1627743,Demetrius Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1628367,Josh Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1628382,Justin Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,202704,Reggie Jackson,0.359,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.111
237,2544,LeBron James,0.363,0.5,0.4,0.333,0.333,0.438,0.333,0.333,0.45,0.484
238,1628455,Mike James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2744,Al Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2210,Richard Jefferson,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,201973,Jonas Jerebko,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,101161,Amir Johnson,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1627744,Brice Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1626177,Dakari Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,201949,James Johnson,0.34,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.154,0.235
246,2207,Joe Johnson,0.411,0.0,0.0,0.667,0.5,0.5,0.0,0.75,0.615,0.625
247,1626169,Stanley Johnson,0.292,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.333,0.4
248,204020,Tyler Johnson,0.372,0.0,0.0,0.5,0.286,0.5,0.0,0.5,0.308,0.45
249,202325,Wesley Johnson,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,203999,Nikola Jokic,0.324,0.0,0.0,0.0,0.333,0.429,0.0,0.0,0.25,0.308
251,1627745,Damian Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1627883,Jalen Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1626145,Tyus Jones,0.356,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
254,1627884,Derrick Jones Jr.,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,201599,DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,202709,Cory Joseph,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1626163,Frank Kaminsky,0.328,0.0,0.0,0.0,0.286,0.375,0.0,0.0,0.417,0.588
258,202683,Enes Kanter,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1628379,Luke Kennard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,203077,Michael Kidd-Gilchrist,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,203930,Sean Kilpatrick,0.341,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.111,0.313
262,1628467,Maxi Kleber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1627788,Furkan Korkmaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1628436,Luke Kornet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2594,Kyle Korver,0.451,0.0,0.0,0.5,0.625,0.455,0.0,0.333,0.467,0.4
266,201585,Kosta Koufos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1628398,Kyle Kuzma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1627851,Mindaugas Kuzminskas,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.143
269,203897,Zach LaVine,0.387,0.0,0.0,0.333,0.273,0.308,0.0,0.333,0.308,0.333
270,1627746,Skal Labissiere,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,203087,Jeremy Lamb,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5
272,203499,Shane Larkin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,203530,Joffrey Lauvergne,0.337,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333
274,1627774,Jake Layman,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1627747,Caris LeVert,0.321,0.0,0.0,0.0,0.2,0.286,0.0,0.0,0.286,0.3
276,1628388,TJ Leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,201584,Courtney Lee,0.401,0.25,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.5
278,1627215,Walter Lemon Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,203458,Alex Len,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,202695,Kawhi Leonard,0.38,0.0,1.0,0.5,0.3,0.286,1.0,0.333,0.25,0.238
281,203086,Meyers Leonard,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,202720,Jon Leuer,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,202732,DeAndre Liggins,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,203081,Damian Lillard,0.37,0.0,0.0,0.154,0.222,0.231,0.0,0.118,0.2,0.286
285,202391,Jeremy Lin,0.372,0.0,0.0,0.4,0.5,0.429,0.0,0.4,0.5,0.5
286,2733,Shaun Livingston,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1626172,Kevon Looney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,201572,Brook Lopez,0.346,0.0,0.0,0.0,0.364,0.313,0.0,0.0,0.385,0.35
289,201577,Robin Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,201567,Kevin Love,0.373,0.0,0.0,0.5,0.25,0.2,0.5,0.75,0.375,0.316
291,200768,Kyle Lowry,0.412,0.0,0.0,0.167,0.2,0.259,0.0,0.125,0.233,0.286
292,1627789,Timothe Luwawu-Cabarrot,0.311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333
293,1628399,Tyler Lydon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1626168,Trey Lyles,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,202714,Shelvin Mack,0.308,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.667,0.429
296,203705,Josh Magette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,101133,Ian Mahinmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1627748,Thon Maker,0.378,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.333,0.333
299,1626246,Boban Marjanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1628374,Lauri Markkanen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,1626185,Jarell Martin,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1628412,Frank Mason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1628493,Mangok Mathiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,202083,Wesley Matthews,0.363,0.5,0.5,0.25,0.278,0.227,0.5,0.222,0.263,0.25
305,201601,Luc Mbah a Moute,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,203949,James Michael McAdoo,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
307,1627775,Patrick McCaw,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,203468,CJ McCollum,0.421,0.5,0.667,0.714,0.5,0.556,0.667,0.714,0.421,0.448
309,204456,T.J. McConnell,0.2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.667,0.5
310,1628571,Erik McCree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1626191,Chris McCullough,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,203926,Doug McDermott,0.37,0.0,0.0,0.25,0.4,0.333,0.0,0.25,0.286,0.222
313,201580,JaVale McGee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,203585,Rodney McGruder,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,203590,Trey McKinney-Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1628035,Alfonzo McKinnie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,203463,Ben McLemore,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,201177,Josh McRoberts,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,201975,Jodie Meeks,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1626257,Salah Mejri,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
